Symbol,C,ED,ES,FESX,FVS,MP,NG,PL,TY,VX
C,1,0.013452318,0.168256867,0.199902945,-0.056272523,0.193379359,0.123424053,0.228611282,-0.103131448,-0.007969553
ED,0.013452318,1,-0.095860615,-0.035310056,0.254321852,0.014406986,-0.031325935,0.011090875,0.482933326,0.023010106
ES,0.168256867,-0.095860615,1,0.632688798,-0.494188818,0.532075503,0.051556974,0.196080995,-0.357767147,-0.089455621
FESX,0.199902945,-0.035310056,0.632688798,1,-0.82743112,0.519056583,0.052819707,0.257292088,-0.351701959,-0.061685463
FVS,-0.056272523,0.254321852,-0.494188818,-0.82743112,1,-0.326972295,0.019030029,-0.063116768,0.335791656,0.448646031
MP,0.193379359,0.014406986,0.532075503,0.519056583,-0.326972295,1,0.091307903,0.271979545,-0.225992925,-0.053122478
NG,0.123424053,-0.031325935,0.051556974,0.052819707,0.019030029,0.091307903,1,0.087765333,-0.024240746,0.000563726
PL,0.228611282,0.011090875,0.196080995,0.257292088,-0.063116768,0.271979545,0.087765333,1,-0.060175577,-0.005022973
TY,-0.103131448,0.482933326,-0.357767147,-0.351701959,0.335791656,-0.225992925,-0.024240746,-0.060175577,1,0.04610485
VX,-0.007969553,0.023010106,-0.089455621,-0.061685463,0.448646031,-0.053122478,0.000563726,-0.005022973,0.04610485,1
